DateTime,Entries,UniqueIPs
1544089701,3509,3509
1544091641,3509,3509
1544093554,3513,3513
1544095491,4658,4658
1544097377,10345,10345
1544099335,10354,10354
1544101305,10360,10360
1544103147,10361,10361
1544105088,10365,10365
1544107006,10365,10365
1544108937,10371,10371
1544110833,10372,10372
1544112803,10373,10373
1544114685,10375,10375
1544116585,10379,10379
1544118519,10365,10365
1544120442,10360,10360
1544122505,10365,10365
1544124750,10367,10367
1544126685,10547,10547
1544128589,10511,10511
1544130538,10444,10444
1544132441,10449,10449
1544134368,10451,10451
1544136725,10455,10455
1544138926,10445,10445
1544140933,10451,10451
1544142759,10458,10458
1544144668,10470,10470
1544146607,10479,10479
1544148530,10484,10484
1544150439,10488,10488
1544152362,10487,10487
1544154375,10494,10494
1544156215,10389,10389
1544158118,10385,10385
1544160288,10347,10347
1544162210,10345,10345
1544164347,10321,10321
1544166293,10275,10275
1544168444,10196,10196
1544170342,10196,10196
1544172288,10227,10227
1544174209,10226,10226
1544176119,10151,10151
1544178047,10307,10307
1544179938,10309,10309
1544181861,9270,9270
1544183806,3206,3206
1544185732,3200,3200
1544187706,3090,3090
1544189563,3087,3087
1544191465,3092,3092
1544193617,3090,3090
1544195574,3088,3088
1544197721,3086,3086
1544199638,3276,3276
1544201557,3282,3282
1544203487,3289,3289
1544205506,3304,3304
1544207560,3296,3296
1544209368,3285,3285
1544211393,3272,3272
1544213326,3119,3119
1544215236,3087,3087
1544217144,3070,3070
1544219074,3059,3059
1544221004,3054,3054
1544223059,3024,3024
1544225058,3010,3010
1544226970,2996,2996
1544228889,2985,2985
1544230915,2963,2963
1544233009,2946,2946
1544234910,2934,2934
1544236825,2964,2964
1544238775,2954,2954
1544240666,2943,2943
1544242612,2932,2932
1544244499,2925,2925
1544246434,2910,2910
1544248361,2901,2901
1544250284,2896,2896
1544252178,2890,2890
1544254368,2887,2887
1544256304,2878,2878
1544258196,2869,2869
1544260129,2832,2832
1544262042,2855,2855
1544263945,2647,2647
1544266103,2630,2630
1544268279,2798,2798
1544270218,2786,2786
1544272149,2770,2770
1544274060,2736,2736
1544275949,2731,2731
1544277889,2720,2720
1544280037,2599,2599
1544281943,2563,2563
1544283857,2553,2553
1544285806,2540,2540
1544287700,2515,2515
1544289624,2495,2495
1544291534,2475,2475
1544293699,2481,2481
1544295656,2492,2492
1544297542,2502,2502
1544299459,2419,2419
1544301640,2436,2436
1544303559,2441,2441
1544305486,2455,2455
1544307386,2457,2457
1544309343,2452,2452
1544311240,2458,2458
1544313157,2454,2454
1544315317,2311,2311
1544317467,2322,2322
1544319407,2433,2433
1544321299,2450,2450
1544323244,2394,2394
1544325165,2400,2400
1544327061,2407,2407
1544328998,2421,2421
1544331157,2429,2429
1544333099,2431,2431
1544334974,2576,2576
1544336898,2592,2592
1544338897,2597,2597
1544340766,2595,2595
1544342662,2606,2606
1544344572,2604,2604
1544346749,2606,2606
1544348658,2581,2581
1544350591,3060,3060
1544352540,3071,3071
1544354421,2895,2895
