DateTime,Entries,UniqueIPs
1544026242,4408,4408
1544027466,4407,4407
1544028153,4421,4421
1544029845,4422,4422
1544031754,4412,4412
1544032591,4441,4441
1544033669,4440,4440
1544034532,4447,4447
1544036142,4418,4418
1544037279,4425,4425
1544040189,4418,4418
1544041546,4464,4464
1544042555,4418,4418
1544044473,4405,4405
1544045331,4412,4412
1544047540,4397,4397
1544048679,4422,4422
1544049994,4409,4409
1544051696,4406,4406
1544052519,4416,4416
1544054743,4401,4401
1544056534,4426,4426
1544057793,4457,4457
1544058954,4520,4520
1544059730,4536,4536
1544061401,4509,4509
1544062547,4524,4524
1544064156,4552,4552
1544065008,4571,4571
1544066101,4534,4534
1544067652,4521,4521
1544069683,4511,4511
1544070533,4527,4527
1544071355,4505,4505
1544072196,4534,4534
1544073275,4552,4552
1544074856,4549,4549
1544076347,4547,4547
1544076888,4564,4564
1544078157,4542,4542
1544080251,4531,4531
1544081476,4538,4538
1544082607,4573,4573
1544083854,4586,4586
1544085349,4595,4595
1544086581,4664,4664
1544087689,4686,4686
1544089364,4685,4685
1544090770,4691,4691
1544092961,4743,4743
1544094646,4732,4732
1544095723,4740,4740
1544096567,4723,4723
1544097410,4728,4728
1544098483,4747,4747
1544100154,4743,4743
1544102075,4764,4764
1544102924,4778,4778
1544103757,4696,4696
1544104595,4698,4698
1544105753,4681,4681
1544107646,4684,4684
1544108196,4698,4698
1544110118,4658,4658
1544111306,4671,4671
1544112662,4717,4717
1544112917,4721,4721
1544114549,4714,4714
1544115394,4695,4695
1544116550,4670,4670
1544118158,4652,4652
1544119001,4655,4655
1544120083,4659,4659
1544121313,4634,4634
1544121754,4637,4637
1544122601,4660,4660
1544123743,4632,4632
1544125546,4594,4594
1544126745,4576,4576
1544128120,4599,4599
1544129794,4644,4644
1544130943,4663,4663
1544132128,4661,4661
1544132552,4665,4665
1544133954,4673,4673
1544136153,4665,4665
1544137851,4677,4677
1544138931,4683,4683
1544140102,4640,4640
1544141683,4630,4630
1544143359,4618,4618
1544145051,4609,4609
1544146120,4612,4612
1544147803,4600,4600
1544148948,4552,4552
1544150130,4510,4510
1544150552,4511,4511
1544152117,4460,4460
1544154157,4480,4480
1544155010,4498,4498
1544156932,4511,4511
1544158538,4491,4491
1544159676,4451,4451
1544161160,4466,4466
1544162211,4463,4463
1544164121,4459,4459
1544164972,4445,4445
1544166250,4414,4414
1544167420,4407,4407
1544168813,4349,4349
1544169406,4351,4351
1544170488,4347,4347
1544172158,4313,4313
1544173743,4269,4269
1544175073,4236,4236
1544177173,4230,4230
1544178530,4273,4273
