DateTime,Entries,UniqueIPs
1544244993,3012,3012
1544246915,3000,3000
1544248824,2983,2983
1544251003,2974,2974
1544252926,2987,2987
1544254839,2981,2981
1544257009,2971,2971
1544258914,2965,2965
1544261055,2961,2961
1544262971,2950,2950
1544265160,2950,2950
1544267326,1473,1473
1544269236,1472,1472
1544271163,2140,2140
1544273056,2151,2151
1544275041,2149,2149
1544276918,2161,2161
1544278822,2159,2159
1544280752,2173,2173
1544282655,2165,2165
1544284828,2188,2188
1544286739,2197,2197
1544288664,2218,2218
1544290607,2235,2235
1544292522,2250,2250
1544294410,2251,2251
1544296586,2262,2262
1544298515,2329,2329
1544300417,2354,2354
1544302329,2377,2377
1544304524,2387,2387
1544306436,2376,2376
1544308341,2361,2361
1544310669,2350,2350
1544312652,2356,2356
1544314613,2932,2932
1544316494,2929,2929
1544318419,2935,2935
1544320355,2941,2941
1544322277,2950,2950
1544324170,2959,2959
1544326096,2953,2953
1544328024,2962,2962
1544329952,2975,2975
1544331854,2988,2988
1544333792,2989,2989
1544335939,2981,2981
1544337859,2973,2973
1544339786,2982,2982
1544341943,2993,2993
1544343860,2974,2974
1544345775,2935,2935
1544347699,2907,2907
1544349636,2881,2881
1544351559,2862,2862
1544353483,1692,1692
