DateTime,Entries,UniqueIPs
1544144194,317505,348579
1544145167,317473,348545
1544146113,317403,348470
1544147057,317354,348417
1544148025,317270,348330
1544148981,317236,348286
1544149964,317336,348383
1544150896,317281,348325
1544151859,317223,348254
1544152819,317173,348196
1544153805,317137,348154
1544154753,317091,348102
1544155698,317046,348054
1544156655,317115,348124
1544157622,317062,348068
1544158578,317012,348013
1544159550,316943,347935
1544160739,316890,347877
1544161694,316833,347815
1544162661,316851,347829
1544163609,316794,347763
1544164838,316732,347696
1544165792,316659,347618
1544166760,316640,347598
1544167958,316541,347476
1544168910,316485,347417
1544170838,316462,347381
1544172738,316381,347274
1544173716,316340,347227
1544174676,316358,347234
1544175615,316284,347142
1544177053,316277,347135
1544177542,316139,346989
1544178490,316164,347003
1544179473,316087,346919
1544180433,316048,346869
1544181401,316013,346827
1544182361,315992,346796
1544184288,315915,346703
1544185237,315445,346228
1544186184,315413,346192
1544188119,315400,346167
1544189069,315360,346122
1544190986,315300,346047
1544191935,315356,346106
1544193160,315246,345979
1544194095,315197,345919
1544195058,315259,345981
1544196013,315134,345850
1544197241,315075,345788
1544198174,315058,345760
1544199180,315000,345687
1544200096,314978,345664
1544202025,314873,345552
1544202989,314864,345533
1544203943,314823,345487
1544204896,314817,345480
1544205861,314779,345434
1544206831,314683,345333
1544208738,314678,345330
1544209708,314209,344832
1544210689,314178,344795
1544211614,314137,344750
1544212844,314157,344765
1544213779,314107,344711
1544214743,314060,344661
1544215690,313997,344592
1544216678,313948,344538
1544217609,313965,344554
1544219548,313869,344454
1544221455,313901,344486
1544222419,313813,344389
1544223376,313824,344400
1544224370,313743,344310
1544225308,313686,344245
1544226280,313729,344284
1544227248,313689,344245
1544228193,313647,344200
1544229139,313672,344229
1544230117,313644,344201
1544231058,313657,344214
1544232018,313610,344161
1544233000,313568,344117
1544233959,313540,344088
1544235871,313476,344019
1544236810,313448,343990
1544237792,313411,343952
1544238768,313381,343914
1544239692,313355,343878
1544240656,313616,344159
1544241622,313585,344128
1544242604,313521,344061
1544244491,313488,344026
1544245471,313477,344014
1544246426,313529,344058
1544247397,313503,344030
1544248354,313470,343995
1544250276,313502,344016
1544251460,313474,343987
1544252417,313442,343954
1544253382,313413,343920
1544254344,313443,343951
1544255291,313421,343918
1544256279,313386,343882
1544257471,313353,343845
1544258412,313410,343902
1544259640,313375,343865
1544260603,313346,343835
1544261560,313316,343800
1544262493,313375,343860
1544263484,313352,343837
1544264409,313328,343811
1544265638,313346,343832
1544266092,313336,343820
1544266611,313295,343777
1544267780,313281,343756
1544268738,313250,343723
1544269694,313280,343755
1544270657,313256,343730
1544271640,312592,343022
1544272596,312565,342992
1544273531,312529,342952
1544274516,312499,342918
1544275472,312478,342887
1544276450,312449,342848
1544278368,312404,342792
1544279537,312559,342954
1544281475,312533,342925
1544282412,312519,342911
1544283372,312491,342881
1544284349,312462,342851
1544285335,312436,342822
1544286273,312514,342902
1544287237,312488,342868
1544288209,312472,342843
1544289157,312442,342811
1544290091,312417,342783
1544291076,312463,342829
1544292018,312438,342800
1544293249,312410,342766
1544294170,312382,342735
1544295154,312410,342767
1544296121,312386,342738
1544297072,312359,342704
1544298011,312388,342729
1544298969,312364,342702
1544299962,312350,342685
1544301141,312308,342639
1544303054,312295,342625
1544304019,312373,342696
1544304980,312354,342675
1544305936,312342,342648
1544306915,312335,342635
1544307878,312397,342697
1544308810,312376,342675
1544309290,312372,342671
1544310671,312412,342706
1544311715,312389,342677
1544312653,312365,342653
1544313132,312357,342645
1544313649,312337,342625
1544314616,312312,342599
1544315535,312290,342576
1544316495,312258,342541
1544317463,312235,342515
1544318422,312216,342495
1544319403,312356,342629
1544320356,312337,342604
1544320818,312313,342580
1544321295,312288,342555
1544322278,312271,342536
1544323240,312335,342594
1544324171,312308,342557
1544325162,312287,342532
1544326097,312271,342507
1544327057,312325,342562
1544328026,312311,342543
1544328992,312292,342515
1544329953,312319,342542
1544331151,312311,342530
1544332113,312291,342509
1544333093,312278,342493
1544334010,312259,342471
1544334967,312229,342439
1544335940,312193,342402
1544336891,312166,342368
1544337860,312145,342340
1544338829,312123,342315
1544339787,312102,342291
1544340740,312083,342267
1544341943,312249,342439
1544342903,312226,342411
1544343861,312201,342382
1544344836,312175,342356
1544345775,312253,342433
1544346743,312231,342410
1544347699,312208,342386
1544348653,312181,342359
1544349638,312230,342412
1544350586,312207,342378
1544351562,312187,342354
1544352013,312182,342349
1544352517,312215,342376
1544353485,312192,342351
1544354413,312168,342322
